dt(cam)	frame	LO	AO
68.8533	0478	-0.1315	3.0751
68.9880	0479	-0.1154	3.0744
69.1593	0480	-0.1154	3.0745
69.3167	0481	-0.1154	3.0741
69.4823	0482	-0.1154	3.0729
69.6469	0483	-0.1154	3.0719
69.8162	0484	-0.1039	3.0725
70.0283	0485	-0.1039	3.0745
70.1451	0486	-0.1039	3.0805
70.3109	0487	-0.1039	3.0898
70.5195	0488	-0.1039	3.0933
70.6398	0489	-0.1039	3.0938
70.8075	0490	-0.1039	3.0948
70.9738	0491	-0.1162	3.0939
71.1457	0492	-0.1162	3.0922
71.3036	0493	-0.1162	3.0909
71.4684	0494	-0.1162	3.0891
71.6392	0495	-0.1162	3.0875
71.7983	0496	-0.1162	3.0863
72.0006	0497	-0.1391	3.0849
72.1309	0498	-0.1391	3.0841
72.2980	0499	-0.1391	3.0824
72.4627	0500	-0.1391	3.0819
72.6302	0501	-0.1391	3.0812
72.8365	0502	-0.1391	3.0799
72.9620	0503	-0.1469	3.0794
73.1761	0504	-0.1469	3.0774
73.2919	0505	-0.1469	3.0766
73.4588	0506	-0.1469	3.0755
73.6268	0507	-0.1469	3.0776
73.7925	0508	-0.1469	3.0828
73.9731	0509	-0.1252	3.0948
74.1613	0510	-0.1252	3.1015
74.2920	0511	-0.1252	3.1022
74.4581	0512	-0.1252	3.1030
74.6260	0513	-0.1252	3.1023
74.7922	0514	-0.1252	3.1014
74.9920	0515	-0.1227	3.1010
75.1258	0516	-0.1227	3.1005
75.2918	0517	-0.1227	3.0986
75.4584	0518	-0.1227	3.0975
75.6260	0519	-0.1227	3.0953
75.7966	0520	-0.1227	3.0939
75.9588	0521	-0.2951	3.0932
76.1482	0522	-0.2951	3.0919
76.2920	0523	-0.2951	3.0899
76.4589	0524	-0.2951	3.0878
76.6295	0525	-0.2951	3.0856
76.7927	0526	-0.2951	3.0846
76.9582	0527	-0.4919	3.0770
77.1441	0528	-0.4919	3.0763
77.2922	0529	-0.4919	3.0757
77.4594	0530	-0.4919	3.0752
77.6254	0531	-0.4919	3.0739
77.7919	0532	-0.4919	3.0771
77.9590	0533	-0.1815	3.0836
78.1270	0534	-0.1815	3.0971
78.2924	0535	-0.1815	3.1033
78.4592	0536	-0.1815	3.1067
78.6280	0537	-0.1815	3.1051
78.7930	0538	-0.1815	3.1006
78.9667	0539	-0.0977	3.0988
79.1256	0540	-0.0977	3.0970
79.2931	0541	-0.0977	3.0956
79.4592	0542	-0.0977	3.0939
79.6261	0543	-0.0977	3.0936
79.8104	0544	-0.0977	3.0929
79.9590	0545	-0.1020	3.0909
80.1421	0546	-0.1020	3.0901
80.3061	0547	-0.1020	3.0889
80.4587	0548	-0.1020	3.0884
80.6272	0549	-0.1020	3.0877
80.8023	0550	-0.1020	3.0879
80.9588	0551	-0.1098	3.0871
81.1272	0552	-0.1098	3.0859
81.2926	0553	-0.1098	3.0848
81.4585	0554	-0.1098	3.0844
81.6263	0555	-0.1098	3.0835
81.7932	0556	-0.1098	3.0818
81.9623	0557	-0.1172	3.0814
82.1252	0558	-0.1172	3.0814
82.2991	0559	-0.1172	3.0799
82.4593	0560	-0.1172	3.0789
82.6287	0561	-0.1172	3.0834
82.7944	0562	-0.1172	3.0928
82.9591	0563	-0.1033	3.1064
83.1263	0564	-0.1033	3.1142
83.2969	0565	-0.1033	3.1159
83.4611	0566	-0.1033	3.1168
83.6254	0567	-0.1033	3.1151
83.7932	0568	-0.1033	3.1131
83.9619	0569	-0.1033	3.1106
84.1287	0570	-0.1076	3.1099
84.2950	0571	-0.1076	3.1076
84.4595	0572	-0.1076	3.1047
84.6290	0573	-0.1076	3.1031
84.7930	0574	-0.1076	3.1018
84.8812	0575	-0.1076	3.1014
85.0676	0576	-0.0820	3.0988
85.2134	0577	-0.0820	3.0977
85.3840	0578	-0.0820	3.0972
85.5474	0579	-0.0820	3.0953
85.7207	0580	-0.0820	3.0927
85.8739	0581	-0.0820	3.0915
86.0391	0582	-0.0776	3.0903
86.2434	0583	-0.0776	3.0882
86.3727	0584	-0.0776	3.0873
86.5361	0585	-0.0776	3.0861
86.7047	0586	-0.0776	3.0860
86.8673	0587	-0.0776	3.0858
87.0330	0588	-0.0730	3.0853
87.1990	0589	-0.0730	3.0850
87.3716	0590	-0.0730	3.0831
87.5580	0591	-0.0730	3.0808
87.6978	0592	-0.0730	3.0806
87.8627	0593	-0.0730	3.0799
88.0606	0594	-0.0612	3.0792
88.1970	0595	-0.0612	3.0792
88.3651	0596	-0.0612	3.0783
88.5278	0597	-0.0612	3.0790
88.7249	0598	-0.0612	3.0800
88.8589	0599	-0.0612	3.0806
89.0199	0600	-0.0596	3.0805
89.2021	0601	-0.0596	3.0797
89.3567	0602	-0.0596	3.0786
89.5193	0603	-0.0596	3.0778
89.6815	0604	-0.0596	3.0774
89.8469	0605	-0.0596	3.0771
90.0145	0606	-0.0680	3.0770
90.1878	0607	-0.0680	3.0789
90.3468	0608	-0.0680	3.0839
90.5112	0609	-0.0680	3.0894
90.7154	0610	-0.0680	3.0916
90.8408	0611	-0.0680	3.0917
91.0549	0612	-0.0813	3.0908
91.1725	0613	-0.0813	3.0904
91.3492	0614	-0.0813	3.0895
91.5462	0615	-0.0813	3.0875
91.6688	0616	-0.0813	3.0865
91.8379	0617	-0.0813	3.0859
92.0032	0618	-0.1021	3.0856
92.2097	0619	-0.1021	3.0854
92.3340	0620	-0.1021	3.0860
92.4987	0621	-0.1021	3.0862
92.6804	0622	-0.1021	3.0855
92.8391	0623	-0.1021	3.0837
92.9968	0624	-0.0987	3.0835
93.1601	0625	-0.0987	3.0828
93.3563	0626	-0.0987	3.0822
93.4913	0627	-0.0987	3.0805
93.6578	0628	-0.0987	3.0788
93.8254	0629	-0.0987	3.0770
93.9907	0630	-0.0843	3.0792
94.1535	0631	-0.0843	3.0809
94.3417	0632	-0.0843	3.0828
94.5287	0633	-0.0843	3.0817
94.6530	0634	-0.0843	3.0811
94.8172	0635	-0.0843	3.0802
94.9841	0636	-0.0590	3.0896
95.1555	0637	-0.0590	3.1078
95.3118	0638	-0.0590	3.1227
95.4789	0639	-0.0590	3.1292
95.6455	0640	-0.0590	3.1314
95.8092	0641	-0.0590	3.1291
95.9830	0642	-0.0688	3.1262
96.1398	0643	-0.0688	3.1243
96.3065	0644	-0.0688	3.1236
96.4890	0645	-0.0688	3.1214
96.6380	0646	-0.0688	3.1201
96.8046	0647	-0.0688	3.1188
96.9734	0648	-0.0631	3.1177
97.1331	0649	-0.0631	3.1152
97.3128	0650	-0.0631	3.1148
97.5058	0651	-0.0631	3.1129
97.6334	0652	-0.0631	3.1118
97.8017	0653	-0.0631	3.1099
97.9981	0654	-0.0571	3.1080
98.1725	0655	-0.0571	3.1062
98.3343	0656	-0.0571	3.1054
98.4617	0657	-0.0571	3.1031
98.6301	0658	-0.0571	3.1029
98.7967	0659	-0.0571	3.1018
98.9603	0660	-0.0584	3.1007
99.1272	0661	-0.0584	3.0990
99.2939	0662	-0.0584	3.0969
99.4722	0663	-0.0584	3.0960
99.6266	0664	-0.0584	3.0941
99.7948	0665	-0.0584	3.0924
99.9604	0666	-0.0584	3.0908
100.1284	0667	-0.0584	3.0908
100.3087	0668	-0.0519	3.0925
100.4598	0669	-0.0519	3.0971
100.6284	0670	-0.0519	3.1043
100.8299	0671	-0.0519	3.1134
100.9615	0672	-0.0337	3.1135
101.1629	0673	-0.0337	3.1126
101.2936	0674	-0.0337	3.1109
101.4608	0675	-0.0337	3.1097
101.6498	0676	-0.0337	3.1045
101.7958	0677	-0.0337	3.1038
101.9612	0678	-0.0390	3.1024
102.1299	0679	-0.0390	3.1009
102.2945	0680	-0.0390	3.0996
102.4606	0681	-0.0390	3.0982
102.6279	0682	-0.0390	3.0967
102.8218	0683	-0.0390	3.0977
102.9617	0684	-0.0473	3.1024
103.1300	0685	-0.0473	3.1134
103.2935	0686	-0.0473	3.1202
103.4604	0687	-0.0473	3.1205
103.6271	0688	-0.0473	3.1203
103.8096	0689	-0.0473	3.1190
103.9798	0690	-0.0525	3.1158
104.1284	0691	-0.0525	3.1147
104.2949	0692	-0.0525	3.1145
104.4607	0693	-0.0525	3.1139
104.6292	0694	-0.0525	3.1117
104.7962	0695	-0.0525	3.1113
104.9616	0696	-0.3062	3.1106
105.1321	0697	-0.3062	3.1092
105.2944	0698	-0.3062	3.1072
105.4615	0699	-0.3062	3.1063
105.6281	0700	-0.3062	3.1064
105.8004	0701	-0.3062	3.1057
105.9853	0702	-0.4714	3.1297
106.1293	0703	-0.4714	3.1284
106.2966	0704	-0.4714	3.1302
106.4614	0705	-0.4714	3.1390
106.6335	0706	-0.4714	-3.1357
106.8086	0707	-0.4714	-3.1347
106.9611	0708	-0.1517	-3.1336
107.1349	0709	-0.1517	-3.1340
107.3081	0710	-0.1517	-3.1367
107.4617	0711	-0.1517	-3.1375
107.6289	0712	-0.1517	-3.1404
107.8041	0713	-0.1517	3.1401
107.9614	0714	-0.0726	3.1408
108.1477	0715	-0.0726	3.1401
108.2943	0716	-0.0726	3.1389
108.4758	0717	-0.0726	3.1369
108.6303	0718	-0.0726	3.1363
108.8096	0719	-0.0726	3.1351
108.9819	0720	-0.0942	3.1345
109.1435	0721	-0.0942	3.1338
109.2946	0722	-0.0942	3.1336
109.4617	0723	-0.0942	3.1312
109.6280	0724	-0.0942	3.1288
109.8023	0725	-0.0942	3.1280
109.9616	0726	-0.0981	3.1281
110.1280	0727	-0.0981	3.1351
110.2168	0728	-0.0981	3.1393
110.4278	0729	-0.0981	-3.1377
110.5488	0730	-0.0981	-3.1367
110.7146	0731	-0.0981	-3.1357
